PlateVoltage,0,-4,-8,-12,-16,-20,-25,-30,-35,-40,-45,-50,-60
174.714,0.344888,0.297338,0.252292,0.212526,0.173988,0.140789,0.105656,0.076373,0.052531,0.033507,0.019286,0.011795,0.002177
175.198,0.344942,0.297392,0.252367,0.212584,0.17403,0.140845,0.105704,0.076428,0.052576,0.033543,0.01932,0.011818,0.002185
175.402,0.344965,0.297415,0.252399,0.212609,0.174048,0.140868,0.105723,0.076452,0.052595,0.033559,0.019335,0.011828,0.002188
175.455,0.344971,0.297421,0.252403,0.212615,0.174052,0.140874,0.105729,0.076458,0.052599,0.033563,0.019338,0.011831,0.002188
175.542,0.34498,0.29743,0.252411,0.212625,0.17406,0.140884,0.105737,0.076468,0.052608,0.033569,0.019345,0.011835,0.00219
180.448,0.345527,0.297982,0.252831,0.213216,0.174489,0.141427,0.1062,0.077013,0.053036,0.033954,0.019691,0.012075,0.002254
182.189,0.345721,0.298177,0.252981,0.213426,0.174641,0.141613,0.10636,0.077199,0.053179,0.034094,0.019814,0.01216,0.002274
184.664,0.345997,0.298455,0.253193,0.213675,0.174857,0.14187,0.106582,0.077459,0.053375,0.034296,0.019988,0.012279,0.002299
190.034,0.346648,0.299059,0.253653,0.214215,0.175326,0.142409,0.107058,0.078002,0.053779,0.034731,0.020362,0.012536,0.002346
193.918,0.347119,0.299495,0.254056,0.214606,0.175665,0.142785,0.107399,0.078379,0.054059,0.035036,0.020624,0.012718,0.002373
197.342,0.347535,0.29988,0.25441,0.21495,0.175964,0.143111,0.107703,0.078703,0.054301,0.035293,0.020848,0.012877,0.002395
198.172,0.347635,0.299973,0.254496,0.215034,0.176036,0.143189,0.107777,0.07878,0.054359,0.035353,0.020901,0.012915,0.0024
199.563,0.347804,0.300142,0.254641,0.215174,0.176158,0.143318,0.107902,0.078909,0.054456,0.035452,0.020989,0.012978,0.002408
205.072,0.348472,0.30081,0.255211,0.215716,0.176639,0.143813,0.108401,0.079406,0.054842,0.035814,0.021321,0.013224,0.002437
205.415,0.348514,0.300852,0.255247,0.21575,0.176669,0.143843,0.108432,0.079436,0.054866,0.035835,0.021341,0.013239,0.002439
205.631,0.34854,0.300878,0.25527,0.215771,0.176688,0.143861,0.108452,0.079455,0.054881,0.035848,0.021353,0.013249,0.00244
207.219,0.348733,0.301071,0.255434,0.215927,0.176827,0.143997,0.108597,0.079595,0.054993,0.035942,0.021443,0.013318,0.002448
208.482,0.348839,0.301224,0.255565,0.216051,0.176937,0.144103,0.108712,0.079705,0.055082,0.036013,0.021512,0.013373,0.002455
209.446,0.348919,0.301341,0.255665,0.216146,0.177032,0.144182,0.1088,0.079788,0.055151,0.036066,0.021564,0.013414,0.00246
209.729,0.348943,0.301375,0.255694,0.216174,0.17706,0.144205,0.108826,0.079813,0.055171,0.036081,0.021579,0.013426,0.002461
212.456,0.349172,0.301706,0.255977,0.216442,0.177329,0.14442,0.109075,0.080045,0.055365,0.036224,0.021718,0.013542,0.002476
214.036,0.349304,0.301897,0.25614,0.216598,0.177485,0.14454,0.109218,0.080177,0.055477,0.036302,0.021795,0.013608,0.002485
214.114,0.349311,0.301907,0.256149,0.216605,0.177493,0.144546,0.109225,0.080184,0.055483,0.036306,0.021799,0.013611,0.002485
214.804,0.349369,0.30199,0.256221,0.216673,0.177561,0.144597,0.109287,0.080241,0.055532,0.036339,0.021831,0.01364,0.002489
220.727,0.349865,0.302709,0.256843,0.217214,0.178145,0.145014,0.109816,0.080718,0.055955,0.036611,0.022091,0.01388,0.002523
222.338,0.35,0.302858,0.257012,0.217361,0.178304,0.145124,0.109957,0.080843,0.056069,0.036681,0.022157,0.013944,0.002533
231.264,0.350749,0.303684,0.257948,0.218175,0.179185,0.145764,0.110719,0.081501,0.056696,0.037062,0.022498,0.014287,0.002592
234.765,0.351043,0.304007,0.258315,0.218501,0.17953,0.146053,0.111015,0.081742,0.056937,0.037214,0.022628,0.014418,0.002618
237.384,0.351262,0.30425,0.25859,0.218744,0.179789,0.146292,0.111237,0.081916,0.057114,0.037333,0.022727,0.014514,0.002638
237.89,0.351305,0.304297,0.258643,0.218791,0.179838,0.146341,0.11128,0.081949,0.057147,0.037356,0.022746,0.014533,0.002642
238.248,0.351335,0.30433,0.258681,0.218824,0.179874,0.146375,0.111311,0.081972,0.057171,0.037373,0.02276,0.014546,0.002645
238.339,0.351342,0.304338,0.25869,0.218833,0.179883,0.146384,0.111318,0.081978,0.057177,0.037377,0.022764,0.014549,0.002646
240.14,0.351493,0.304505,0.258877,0.219,0.18006,0.146564,0.111473,0.082093,0.057296,0.037464,0.022834,0.014615,0.002661
241.403,0.351598,0.304622,0.259008,0.219118,0.180185,0.146694,0.111581,0.082172,0.057378,0.037526,0.022885,0.014661,0.002672
242.369,0.351679,0.304711,0.259108,0.219207,0.180272,0.146795,0.111665,0.082232,0.057441,0.037575,0.022925,0.014696,0.00268
244.465,0.351853,0.304888,0.259326,0.219402,0.18046,0.147018,0.111849,0.082361,0.057575,0.037683,0.023015,0.014771,0.002699
247.42,0.352099,0.305137,0.259632,0.219677,0.180724,0.147335,0.112111,0.082539,0.05776,0.03784,0.023151,0.014876,0.002726
248.553,0.352193,0.305233,0.25975,0.219772,0.180826,0.147457,0.112214,0.082607,0.05783,0.037901,0.023206,0.014916,0.002737
250.579,0.352362,0.305404,0.25996,0.219941,0.181008,0.147672,0.1124,0.082727,0.057953,0.038012,0.023308,0.014988,0.002758
254.273,0.352669,0.305716,0.260344,0.220251,0.181339,0.14805,0.112743,0.082945,0.058174,0.038216,0.023502,0.015118,0.002797
256.092,0.35282,0.30587,0.260532,0.220403,0.181502,0.148227,0.112914,0.083052,0.058282,0.038316,0.0236,0.015181,0.002817
259.531,0.353106,0.30616,0.260889,0.220691,0.18181,0.148546,0.113234,0.083256,0.058482,0.038503,0.023785,0.015298,0.002858
265.405,0.353595,0.306656,0.261295,0.221183,0.182337,0.149038,0.113761,0.08361,0.05882,0.038805,0.024087,0.015491,0.002931
266.146,0.353657,0.306718,0.261346,0.221237,0.182403,0.149096,0.113825,0.083656,0.058862,0.038841,0.024122,0.015514,0.00294
266.649,0.353699,0.306756,0.261381,0.221273,0.182448,0.149134,0.113868,0.083687,0.058891,0.038866,0.024146,0.01553,0.002947
267.604,0.353778,0.306826,0.261447,0.221342,0.182534,0.149206,0.113948,0.083747,0.058945,0.038911,0.02419,0.01556,0.002959
270.073,0.353983,0.307009,0.261617,0.221521,0.182755,0.149382,0.114148,0.083903,0.059086,0.039024,0.024296,0.015635,0.002991
270.318,0.354004,0.307027,0.261634,0.221539,0.182777,0.149399,0.114167,0.083918,0.0591,0.039035,0.024306,0.015643,0.002995
274.463,0.354363,0.307334,0.26192,0.22184,0.183149,0.149663,0.11447,0.08419,0.059336,0.039213,0.02446,0.015763,0.003049
274.933,0.354403,0.307369,0.261953,0.221874,0.183191,0.14969,0.114502,0.084221,0.059362,0.039232,0.024476,0.015776,0.003055
275.439,0.354447,0.307406,0.261988,0.221911,0.183222,0.149719,0.114535,0.084256,0.059391,0.039253,0.024493,0.01579,0.003062
277.135,0.354594,0.307532,0.262105,0.222034,0.183325,0.149811,0.114642,0.084372,0.059487,0.039322,0.024548,0.015836,0.003084
282.78,0.355083,0.30795,0.262495,0.222444,0.183669,0.150072,0.114953,0.084771,0.059806,0.039545,0.024714,0.01598,0.003156
285.138,0.355287,0.308124,0.262658,0.222603,0.183813,0.150166,0.115067,0.084941,0.059939,0.039635,0.024778,0.016036,0.003185
286.569,0.355411,0.30823,0.26277,0.2227,0.1839,0.150222,0.115134,0.085045,0.060019,0.03969,0.024816,0.016068,0.003203
296.9,0.356305,0.309061,0.263582,0.223399,0.184529,0.150656,0.115598,0.085787,0.060594,0.040095,0.025092,0.016272,0.003319
297.717,0.356376,0.309127,0.263646,0.223455,0.184579,0.150698,0.115636,0.085844,0.060639,0.040128,0.025116,0.016286,0.003327
298.352,0.356431,0.309178,0.263696,0.223496,0.184618,0.150732,0.115667,0.085888,0.060674,0.040155,0.025135,0.016297,0.003333
299.276,0.356511,0.309252,0.263768,0.223556,0.184674,0.150783,0.115712,0.085951,0.060724,0.040193,0.025163,0.016312,0.003342
299.614,0.356536,0.309279,0.263795,0.223578,0.184695,0.150802,0.115728,0.085974,0.060743,0.040207,0.025173,0.016317,0.003346
299.93,0.35656,0.309305,0.26382,0.223599,0.184714,0.15082,0.115744,0.085995,0.06076,0.040221,0.025183,0.016322,0.003349
300.07,0.35657,0.309316,0.263831,0.223608,0.184725,0.150829,0.115751,0.086005,0.060767,0.040227,0.025188,0.016324,0.00335
300.272,0.356585,0.309332,0.263847,0.223621,0.184741,0.150841,0.115761,0.086018,0.060778,0.040235,0.025194,0.016328,0.003352
300.304,0.356588,0.309335,0.263849,0.223623,0.184744,0.150843,0.115763,0.08602,0.06078,0.040237,0.025195,0.016328,0.003352
304.342,0.356888,0.30966,0.264166,0.223886,0.185065,0.151108,0.115975,0.086283,0.060989,0.040413,0.025327,0.016388,0.00339
310.054,0.357313,0.310119,0.264572,0.224258,0.185519,0.151533,0.116299,0.08662,0.061234,0.040672,0.025522,0.016462,0.003436
311.565,0.357425,0.310241,0.264679,0.224357,0.185639,0.151649,0.116388,0.0867,0.061289,0.04074,0.025574,0.016479,0.003447
313.238,0.35755,0.310364,0.264798,0.224466,0.185772,0.151777,0.116488,0.086785,0.061346,0.040816,0.02563,0.016498,0.003459
313.264,0.357552,0.310366,0.2648,0.224467,0.185774,0.151779,0.11649,0.086786,0.061347,0.040817,0.025631,0.016499,0.003459
316.339,0.35778,0.310592,0.265018,0.224673,0.186018,0.152009,0.116676,0.086927,0.061449,0.040955,0.025731,0.016532,0.00348
321.289,0.358149,0.310955,0.265369,0.225004,0.186412,0.152351,0.11698,0.087119,0.061609,0.041165,0.025883,0.01658,0.00351
325.231,0.358442,0.311245,0.265649,0.225268,0.186725,0.152589,0.117223,0.087247,0.061737,0.04132,0.025995,0.016616,0.003532
325.605,0.35847,0.311273,0.265675,0.225293,0.186747,0.15261,0.117246,0.087258,0.061749,0.041334,0.026005,0.01662,0.003534
325.68,0.358475,0.311278,0.265681,0.225298,0.186751,0.152614,0.117251,0.08726,0.061752,0.041337,0.026007,0.01662,0.003534
329.76,0.358779,0.311578,0.265972,0.225571,0.186989,0.152821,0.117501,0.087372,0.061887,0.04148,0.026116,0.016655,0.003556
330.249,0.358817,0.311614,0.266007,0.225604,0.187017,0.152843,0.11753,0.087385,0.061903,0.041496,0.026128,0.016659,0.003558
330.404,0.358828,0.311625,0.266018,0.225614,0.187026,0.152851,0.11754,0.087389,0.061909,0.041501,0.026132,0.01666,0.003559
332.164,0.358965,0.311755,0.266144,0.225732,0.187129,0.152929,0.117646,0.087432,0.061968,0.041556,0.026177,0.016675,0.003568
339,0.359494,0.312257,0.266633,0.226026,0.187527,0.153206,0.118056,0.087586,0.062205,0.041742,0.026343,0.016728,0.003602
350.15,0.360357,0.313123,0.267431,0.226507,0.188176,0.153636,0.118726,0.087836,0.062622,0.041997,0.026586,0.016813,0.003658
350.372,0.360374,0.31314,0.267447,0.226523,0.188189,0.153645,0.118739,0.087842,0.062631,0.042002,0.02659,0.016814,0.003659
350.736,0.360402,0.313169,0.267465,0.226551,0.18821,0.15366,0.118762,0.087851,0.062645,0.04201,0.026598,0.016817,0.003661
351.447,0.360457,0.313224,0.267502,0.226604,0.188251,0.15369,0.118806,0.087868,0.062674,0.042025,0.026612,0.016823,0.003665
353.531,0.360618,0.313386,0.26761,0.226761,0.188347,0.153781,0.118935,0.087922,0.062758,0.04207,0.026652,0.016838,0.003676
356.043,0.360813,0.313581,0.26774,0.226949,0.188462,0.1539,0.119095,0.08799,0.062862,0.042125,0.026698,0.016858,0.00369
356.09,0.360816,0.313585,0.267743,0.226953,0.188464,0.153903,0.119098,0.087991,0.062864,0.042126,0.026699,0.016858,0.003691
359.023,0.361043,0.313812,0.267895,0.227173,0.188599,0.154057,0.119294,0.088075,0.062988,0.042193,0.02675,0.016881,0.003709
359.209,0.361054,0.313827,0.267904,0.227187,0.188607,0.154068,0.119307,0.08808,0.062996,0.042197,0.026753,0.016883,0.00371
363.939,0.361333,0.314194,0.268149,0.227542,0.188824,0.154351,0.119644,0.088221,0.063201,0.042314,0.026828,0.016921,0.003742
364.911,0.36139,0.31427,0.268199,0.227615,0.188869,0.154413,0.119709,0.088251,0.063244,0.042339,0.026842,0.016929,0.00375
366.916,0.361508,0.314357,0.268303,0.227766,0.188961,0.154543,0.11983,0.088314,0.063331,0.042394,0.026872,0.016946,0.003766
371.917,0.361803,0.314574,0.268562,0.22796,0.18919,0.154877,0.120068,0.088474,0.063546,0.042543,0.026945,0.01699,0.003812
374.078,0.361931,0.314668,0.268674,0.228044,0.189289,0.155018,0.120153,0.088545,0.063637,0.04261,0.026977,0.017009,0.003836
375.064,0.361989,0.314711,0.268725,0.228082,0.189335,0.155081,0.120189,0.088577,0.063678,0.042641,0.026992,0.017018,0.003848
379.493,0.36225,0.314903,0.269077,0.228254,0.189538,0.155342,0.120339,0.088725,0.063858,0.042781,0.027062,0.017061,0.003911
381.087,0.362344,0.314972,0.269204,0.228315,0.189603,0.155426,0.120389,0.088778,0.06392,0.042832,0.027088,0.017076,0.003937
388.17,0.362762,0.31528,0.269767,0.22859,0.189893,0.155722,0.120596,0.089018,0.064182,0.043049,0.027211,0.017148,0.004078
388.689,0.362792,0.315302,0.269808,0.22861,0.189915,0.15574,0.12061,0.089036,0.0642,0.043065,0.027221,0.017154,0.00409
389.203,0.362822,0.315337,0.269849,0.22863,0.189936,0.155757,0.120624,0.089053,0.064218,0.04308,0.02723,0.017159,0.004101
391.408,0.362954,0.315486,0.270024,0.228716,0.190026,0.155828,0.120684,0.089128,0.064292,0.043144,0.027272,0.017183,0.004151
399.912,0.36346,0.316062,0.2707,0.229045,0.190374,0.156056,0.120905,0.089416,0.064554,0.043376,0.02744,0.017277,0.004317
400.365,0.363487,0.316093,0.270736,0.229063,0.190393,0.156068,0.120917,0.089432,0.064567,0.043388,0.027449,0.017282,0.004324
400.428,0.363491,0.316097,0.270739,0.229065,0.190395,0.156069,0.120918,0.089434,0.064569,0.043389,0.02745,0.017283,0.004325
400.784,0.363512,0.316121,0.270754,0.229079,0.19041,0.156078,0.120927,0.089446,0.064579,0.043398,0.027458,0.017287,0.00433
404.796,0.363751,0.316393,0.27092,0.229235,0.190574,0.156178,0.121028,0.089581,0.064686,0.043499,0.02754,0.017333,0.004377
406.39,0.363846,0.316501,0.270986,0.229296,0.190659,0.156218,0.121067,0.089635,0.064727,0.043538,0.027573,0.017352,0.004391
407.156,0.363891,0.316553,0.271018,0.229326,0.190699,0.156239,0.121086,0.08966,0.064746,0.043557,0.027589,0.017362,0.004396
409.442,0.364027,0.316707,0.271112,0.229463,0.190821,0.156301,0.121141,0.089737,0.064802,0.043611,0.027637,0.017389,0.004409
418.563,0.36457,0.317325,0.27149,0.23001,0.191304,0.156574,0.121358,0.090039,0.065009,0.043819,0.027832,0.017503,0.004426
423.345,0.364855,0.317637,0.271688,0.230297,0.191558,0.156731,0.12147,0.090194,0.065109,0.043922,0.027935,0.017565,0.004421
425.363,0.364951,0.317769,0.271772,0.230418,0.191665,0.1568,0.121516,0.09026,0.065151,0.043965,0.027978,0.017592,0.004417
428.879,0.365117,0.317998,0.27195,0.230628,0.191851,0.156922,0.121596,0.090372,0.065221,0.044039,0.028055,0.017639,0.004408
431.389,0.365236,0.318162,0.272077,0.230779,0.191941,0.15701,0.121653,0.090452,0.065271,0.04409,0.028109,0.017674,0.004401
445.694,0.365913,0.319097,0.272801,0.231636,0.192452,0.157541,0.121969,0.090893,0.065545,0.04437,0.028419,0.017884,0.00435
446.915,0.365971,0.319164,0.272862,0.23171,0.192496,0.157589,0.121995,0.09093,0.065568,0.044393,0.028446,0.017903,0.004346
449.529,0.366095,0.319308,0.272995,0.231866,0.19259,0.157694,0.122051,0.091007,0.065619,0.044441,0.028502,0.017945,0.004336
450.476,0.36614,0.31936,0.273042,0.23191,0.192623,0.157733,0.122071,0.091035,0.065637,0.044459,0.028523,0.017961,0.004333
450.665,0.366148,0.31937,0.273052,0.231919,0.19263,0.157741,0.122075,0.09104,0.06564,0.044462,0.028527,0.017964,0.004332
456.344,0.366401,0.319683,0.273293,0.23218,0.192833,0.157981,0.122194,0.091202,0.065751,0.044565,0.028649,0.018061,0.004314
457.911,0.366471,0.319769,0.273359,0.232252,0.192889,0.15805,0.122227,0.091246,0.065782,0.044593,0.028682,0.018088,0.00431
458.145,0.366481,0.319782,0.273369,0.232263,0.192897,0.15806,0.122232,0.091252,0.065787,0.044597,0.028687,0.018092,0.00431
464.625,0.366769,0.320138,0.273644,0.232561,0.193186,0.158354,0.122363,0.091426,0.06592,0.044709,0.028824,0.018208,0.0043
466.33,0.366845,0.320232,0.273716,0.23264,0.193262,0.158432,0.122396,0.09147,0.065957,0.044738,0.02886,0.018237,0.004301
467.592,0.366902,0.320302,0.27377,0.232698,0.193318,0.158489,0.122421,0.091502,0.065984,0.044759,0.028886,0.018259,0.004302
468.862,0.366958,0.320372,0.273824,0.232756,0.193374,0.158547,0.122446,0.091533,0.066012,0.044781,0.028912,0.01828,0.004304
469.631,0.366992,0.320411,0.273856,0.232792,0.193409,0.158582,0.122461,0.091552,0.06603,0.044793,0.028928,0.018292,0.004306
472.007,0.367098,0.320532,0.273957,0.232901,0.193514,0.158689,0.122506,0.091609,0.066084,0.044833,0.028977,0.018328,0.004315
473.645,0.367171,0.320615,0.274026,0.232977,0.193587,0.158761,0.122537,0.091647,0.066122,0.044859,0.02901,0.01835,0.004324
475.053,0.367274,0.320687,0.274086,0.233041,0.19365,0.158823,0.122562,0.091678,0.066155,0.044882,0.029039,0.018367,0.004333
481.314,0.367733,0.321005,0.274346,0.23333,0.193929,0.159083,0.122672,0.091811,0.066308,0.044982,0.029163,0.018415,0.004398
482.369,0.36781,0.321059,0.274389,0.233378,0.193983,0.159124,0.12269,0.091832,0.066335,0.044999,0.029184,0.018419,0.004413
483.063,0.367861,0.321094,0.274418,0.23341,0.194019,0.159151,0.122701,0.091845,0.066353,0.04501,0.029197,0.018421,0.004423
488.396,0.368252,0.321365,0.274639,0.233583,0.194295,0.159343,0.122783,0.091944,0.066493,0.045093,0.029298,0.018423,0.004508
488.982,0.368295,0.321395,0.274663,0.233602,0.194326,0.159362,0.122792,0.091954,0.066509,0.045102,0.029309,0.018422,0.004518
495.722,0.368789,0.321917,0.274943,0.23382,0.194675,0.159565,0.122881,0.092065,0.066694,0.045204,0.02943,0.018401,0.00462
497.727,0.368935,0.322072,0.275026,0.233885,0.194779,0.159619,0.122904,0.092096,0.06675,0.045234,0.029464,0.018393,0.004645
500.051,0.369106,0.322252,0.275122,0.233961,0.194899,0.159679,0.12293,0.09213,0.066816,0.045269,0.029503,0.018382,0.004673
506.006,0.369542,0.322713,0.275449,0.234154,0.195207,0.159821,0.122993,0.092217,0.066987,0.045358,0.029597,0.018353,0.004736
507.451,0.369648,0.322825,0.275528,0.234201,0.195255,0.159854,0.123009,0.092239,0.067029,0.045379,0.029619,0.018346,0.00475
508.491,0.369724,0.322905,0.275585,0.234239,0.195289,0.159877,0.123021,0.092254,0.067059,0.045395,0.029634,0.018341,0.00476
514.384,0.370156,0.323282,0.275908,0.234458,0.195482,0.160004,0.123097,0.092346,0.067227,0.045482,0.029715,0.018314,0.004811
516.937,0.370343,0.323445,0.276048,0.234553,0.195566,0.160059,0.123134,0.09239,0.067299,0.045519,0.029747,0.018304,0.004832
517.495,0.370384,0.323481,0.276079,0.234574,0.195584,0.160071,0.123143,0.0924,0.067314,0.045527,0.029754,0.018302,0.004836
518.647,0.370468,0.323554,0.276142,0.234617,0.195622,0.160096,0.12316,0.092421,0.067346,0.045544,0.029768,0.018298,0.004845
519.452,0.370527,0.323606,0.27617,0.234647,0.195648,0.160113,0.123173,0.092436,0.067368,0.045556,0.029777,0.018296,0.004851
521.321,0.370664,0.323725,0.276235,0.234716,0.19571,0.160154,0.123203,0.092473,0.067419,0.045584,0.029798,0.018291,0.004864
522.306,0.370736,0.323788,0.276269,0.234753,0.195742,0.160176,0.12322,0.092493,0.067445,0.045598,0.029808,0.018288,0.004871
524.343,0.370886,0.323918,0.27634,0.234829,0.195809,0.160221,0.123254,0.092535,0.067499,0.045628,0.029829,0.018284,0.004885
528.486,0.371189,0.324183,0.276485,0.234983,0.195944,0.160317,0.123326,0.092626,0.067606,0.04569,0.029868,0.018279,0.004912
530.09,0.371307,0.324286,0.276541,0.235041,0.195997,0.160356,0.123354,0.092661,0.067647,0.045714,0.029882,0.018278,0.004922
538.709,0.371938,0.324837,0.276841,0.235352,0.196412,0.160573,0.123511,0.092856,0.067858,0.045844,0.029946,0.018278,0.004968
541.206,0.372121,0.324996,0.276928,0.235442,0.196532,0.16064,0.123557,0.092911,0.067918,0.045883,0.029962,0.01828,0.004979
543.504,0.37229,0.325143,0.277008,0.235525,0.196642,0.160703,0.1236,0.09296,0.067972,0.045919,0.029976,0.018281,0.004989
551.429,0.37287,0.32565,0.277284,0.235811,0.197024,0.160931,0.123747,0.093115,0.068155,0.046048,0.030019,0.018284,0.005015
552.417,0.372943,0.325713,0.277319,0.235847,0.197071,0.160961,0.123766,0.093132,0.068177,0.046065,0.030025,0.018283,0.005018
557.448,0.373311,0.326035,0.277494,0.236028,0.19731,0.161116,0.123858,0.093214,0.068292,0.046152,0.030051,0.018281,0.005029
558.652,0.373399,0.326112,0.277536,0.236072,0.197367,0.161154,0.12388,0.093231,0.068319,0.046173,0.030057,0.01828,0.005031
561.447,0.373604,0.32629,0.277633,0.236173,0.197499,0.161243,0.12393,0.093269,0.068382,0.046223,0.030072,0.018276,0.005036
562.248,0.373663,0.326342,0.277661,0.236202,0.197537,0.161269,0.123944,0.093279,0.0684,0.046238,0.030076,0.018274,0.005037
568.271,0.374104,0.326727,0.277871,0.236419,0.197823,0.161466,0.124048,0.093347,0.068536,0.046351,0.030111,0.018257,0.005046
573.074,0.374456,0.327034,0.278038,0.236592,0.198051,0.161627,0.124128,0.093392,0.068644,0.046445,0.030142,0.018236,0.005053
574.685,0.374574,0.327137,0.278094,0.23665,0.198128,0.161681,0.124154,0.093405,0.06868,0.046478,0.030153,0.018227,0.005056
575.244,0.374615,0.327172,0.278114,0.236671,0.198154,0.1617,0.124163,0.09341,0.068692,0.046489,0.030157,0.018224,0.005057
584.427,0.375288,0.327759,0.278434,0.237002,0.19859,0.162013,0.124303,0.093475,0.068899,0.046678,0.030231,0.018168,0.005075
588.32,0.375573,0.328008,0.27857,0.237143,0.198775,0.162146,0.124359,0.093497,0.068986,0.046759,0.030267,0.018143,0.005084
600.357,0.376455,0.328778,0.278989,0.237577,0.199346,0.162553,0.124525,0.093556,0.069255,0.047007,0.030389,0.018075,0.005116
610.965,0.377232,0.329456,0.279359,0.23796,0.19985,0.162897,0.12467,0.0936,0.069493,0.047223,0.03051,0.018059,0.005144
612.158,0.37732,0.329532,0.2794,0.238003,0.199907,0.162935,0.124687,0.093605,0.069519,0.047247,0.030524,0.018062,0.005147
612.31,0.377331,0.329542,0.279405,0.238008,0.199914,0.162939,0.124689,0.093606,0.069523,0.04725,0.030526,0.018063,0.005148
622.419,0.378072,0.330188,0.279758,0.238373,0.200394,0.163241,0.124839,0.093647,0.069749,0.047454,0.030648,0.018153,0.005173
629.172,0.378566,0.33062,0.279993,0.238617,0.200714,0.163424,0.124946,0.093677,0.0699,0.04759,0.030732,0.018276,0.00519
633.474,0.378882,0.330895,0.280143,0.238772,0.200919,0.163531,0.125018,0.093698,0.069996,0.047676,0.030786,0.01838,0.0052
642.035,0.379509,0.331442,0.280441,0.239081,0.201325,0.163714,0.125169,0.093748,0.070188,0.047849,0.030893,0.018623,0.00522
645.721,0.379779,0.331678,0.28057,0.239214,0.2015,0.163779,0.125236,0.093773,0.07027,0.047923,0.030938,0.018731,0.005229
